episode_id,signal,path,etag,advertised_size,byte_count,sha256,row_count,schema_sha256
000000000205,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000205/robot_state.error.parquet,c0d070f3e9dfa0d3c9c40f87eefb5867,640259,640259,d8156dde5c0d0b396b7f3979b7743db49c39671842a900ce7a240b40ec80524a,80217,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000205,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000205/robot_state.q.parquet,2b2b7c674b486effe331e1b4e23f89a1,3584607,3584607,a1caedbf1ca795d09c854dcaf81a7d31055fd8fd110e221da6470e8c0c1a8e71,80217,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000206,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000206/robot_state.error.parquet,1bc01685dcda636599fd220a7ae1b4e9,500400,500400,6db7f5508c93a335c88491d37c32fd2f42215b38e53e0f637fff8dc36e4775e0,62363,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000206,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000206/robot_state.q.parquet,3ddfd7bf85170bd68dd8ebe019733bbb,2927546,2927546,f90da14e32266d11b462af012159c3fb2352b3557c5bf7765798dfe4211fe542,62363,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000207,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000207/robot_state.error.parquet,017bd30b8fab462ba69429d21eff9b16,648976,648976,45e783c11d8edb254acb5ca72e6783dc3ea82fdbbcc4459888b9b92b40fb182c,81398,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000207,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000207/robot_state.q.parquet,ca235139dacef17bc33799ecc8f6bfaa,4001776,4001776,79b3ccc51e98181532e48b751188b4b8e065f790c0ad6ec6153d942cf712bada,81398,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000208,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000208/robot_state.error.parquet,215630423108ef61409418e42ce35392,522780,522780,f8a03815674742af6758242dc42fca30155135fe70ee7e8afe7da33fb3b37d06,65219,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000208,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000208/robot_state.q.parquet,33d3382ba7cc7f4f0d886678487affa0,2523280,2523280,529df880e948f67ba23e69ba5e81daf969aa161828a12e3e8fec74a394c31268,65219,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000209,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000209/robot_state.error.parquet,86cd6f8e77767c0734df8d14baa42393,655264,655264,855f59ba428d9b981be240f429c28365a81e04e22b4c659c187e5447968eb5f2,82187,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000209,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000209/robot_state.q.parquet,e73c5f7cf4b4837bce901e63ad0cd916,3447583,3447583,e557acda87890ef49521f6ff43fe7c77724dc17a92cebc305acbb14dc8c05b6f,82187,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000210,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000210/robot_state.error.parquet,d68e4470d5ce45f3ff8e6f029dc1c77c,617464,617464,1fe84b6b19757a8f5f661a54d9522d5fe49bdcb46b16a93d36630714ef843069,77454,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000210,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000210/robot_state.q.parquet,e3013a985d36ac80c7b5d20fb746d9fe,3813052,3813052,9fb80dad561f3b98f16ac3fcba104728414ace08213f985bc60200d4ad72a4b1,77454,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000211,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000211/robot_state.error.parquet,a009573299df46cd6eb7607062a17945,610609,610609,f2f59a8528cf8e6621759ff830fd38bfe6944c0ebf6f892c2d78c2d491d8c418,76557,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000211,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000211/robot_state.q.parquet,502b17c0eeee54d9efe8e51c1137ebcf,3770947,3770947,fff31ad9059c2790866a85ee10bc591ee91895acb28c519db4749fea78fe1714,76557,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000212,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000212/robot_state.error.parquet,fc193a55e76e3a5eb9f2bd5c087d5814,616280,616280,fe830c2a3e33fb93392114709af84db923f99d877afa08e41e2f7bb1d8cd19a9,77306,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000212,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000212/robot_state.q.parquet,8d05670ffe1f51d76594b94549f3d439,3767606,3767606,4a13cce5b5220a542bd503d134d2a658748d526b91c4304d862b2fec0aac08e1,77306,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000213,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000213/robot_state.error.parquet,918ff02ef2252c7194f2c3b0a270ba2d,644886,644886,ec7288cb78849226234a6d2585a75283bdd88654471cc97e4485530bd1b29d71,80841,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000213,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000213/robot_state.q.parquet,31b59635c25dc0a1ceebebb0600bc52d,3459611,3459611,a2087de5015438b8f946388534ebad05d053fc3c88ab0fe6110e7505bae19f81,80841,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000214,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000214/robot_state.error.parquet,fd2b077e8d23d2ac46cef8691f3afe46,630211,630211,a3f7e764bd2575158a745a10681d449ddc935d5450d92e30d91c6ea680ae12ea,78990,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000214,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000214/robot_state.q.parquet,8f59641c086302c2b9f519230f2acfc7,3882618,3882618,f1a1d57d00ea812357db5cb751a53464b31f34de9b1ced12367b3f8d3b9d14c3,78990,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000215,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000215/robot_state.error.parquet,04afed92f172f4255d046b72d67f50e8,675942,675942,c7b111a482d32f7208a791f53af10893fe6095141e85f1dd9706ba8075c0b0af,84895,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000215,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000215/robot_state.q.parquet,c92c9ead140427ed17b26dc76809d416,4067138,4067138,528ce54509a7672ca1dee4e8e9cc398516811205e21473c2d35fff4413a4456d,84895,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000216,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000216/robot_state.error.parquet,290297d4154bb769b58fb9960e298866,619571,619571,0988a7f54920228f155dd1736149ddb859325d18426007f8eb9ed454279d3b75,77729,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000216,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000216/robot_state.q.parquet,961547af633864452b4a1b9b57ea92f2,3869470,3869470,055342f612f373ceb3d980611d5623f374e04f1b0100e997b4a8861c60259f07,77729,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000217,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000217/robot_state.error.parquet,98605d9a1a1d80ecbceb96fe18ce6b77,629012,629012,02a0c52ece926e0bab36827c866183d1f87b474d05f297eaa7f0385b69f16ecc,78816,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000217,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000217/robot_state.q.parquet,2239633a3196a31c597ccf1c6a58cb44,3527198,3527198,9d08d52ed2728d5d8ad513d979dafcd9ca4181a3c7da789e04e475aab379fdba,78816,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000218,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000218/robot_state.error.parquet,c3f47416e4807a2a98599a4a939d73ce,644603,644603,a813ea16ba4020e8c2f486041751123192de741f26458f58ff7152f2481c0a7e,80817,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000218,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000218/robot_state.q.parquet,de4e21df617e5e28ac946d5b6eadddbf,3453628,3453628,352fdefb1d80d0b13138528074bd79fb323e1dccc37b0eeeaf717c0a45310514,80817,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000219,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000219/robot_state.error.parquet,016421a5e2c87d1289e7334fc6ea6695,459944,459944,e568790f6a5d91cd8fa9fff9d7bea487c4272ebae1b732174c93d5b5caca310c,57577,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000219,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000219/robot_state.q.parquet,ead064b013fc3537f9e3dcb80d8414d5,2793413,2793413,51af6c04d3568c97135926650b1bf2845340fcf81dbd9e1e98cbb05055c975c3,57577,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000220,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000220/robot_state.error.parquet,619c0be6ce93a347a33d59b038f1eafa,598347,598347,167d4eabb6fa1a107715300fa1473aa20e0769ab0a0263b179f40d0426df38cf,74952,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000220,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000220/robot_state.q.parquet,5ba1b9012bfa8d88b524c97aa1e13b50,3669338,3669338,e34d04c4a911c46d17c4572323418ec84b6177dd1057e6641181d434d6e868b3,74952,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000221,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000221/robot_state.error.parquet,2f6ea3ff19ad1d58d2910867ed6094a7,604040,604040,325d0db46ed0140013e230e3a1ab679e679df011c382941ac85432451046545f,75693,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000221,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000221/robot_state.q.parquet,dd9d5ae1b7a687e91ecd8161c036cf71,3502236,3502236,0fabc8fec3eb90774f2aabf24cc2a46e8461602a56a0ad3dfb6cc431fe2cfbc9,75693,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000222,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000222/robot_state.error.parquet,f1ba7e512fe65d00d70454fcd93d7458,620112,620112,30438d2c358dabefdf94550b1d7c9e2bf26cb477786962b9f6173dcaf4d5d1be,77793,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000222,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000222/robot_state.q.parquet,971e0bd9022fae4a52beac96197fe875,3587273,3587273,3e8e92bbda36b4bdac42d92f84f1d8503e9f3b4a4d7e47a139cd55cf8cc299a0,77793,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000223,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000223/robot_state.error.parquet,fddee3cf797510e230a0fefbe56dba86,482969,482969,05a385bf1f23c92a23473b6ccf28c980a031bf15091979e44970c592bb7e9b03,60062,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000223,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000223/robot_state.q.parquet,26f223a03b20b377a14ec18b6e503d4c,2830405,2830405,9136f1f351ce9785289b8b3ac7d569933ffff9edc217d2fbdff619fe4bafd95e,60062,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000224,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000224/robot_state.error.parquet,3c14ec2a3bcc294e616e8e66f4de3951,662183,662183,265b2902e086e020a3edab736b9f2a9d079c7898524d6c9ef177a0200ef89aef,83029,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000224,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000224/robot_state.q.parquet,0ffed3891ce5a8f635f93851210d6cd2,1806246,1806246,d8b4743c2cf221654abefbda9906bd152d301046f9ea52c3c3e829d71b059072,83029,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000225,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000225/robot_state.error.parquet,59d18297254b75f17cac99dced2ce7b7,258872,258872,794baf6c3104f133e8664c90e22dde463680ca151fd0586fe89a27b4d3752b1b,32205,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000225,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000225/robot_state.q.parquet,83d1297ce15dffa5bac4400fea07e75f,1502835,1502835,28f3be24afa8d39dd249a2528c9152014bb56c520eb9ddfa340819c401070421,32205,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000226,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000226/robot_state.error.parquet,3bf6b268f0834f621cf7b5623b23e7b7,642120,642120,a1578a9c7782bd45082323a8844f7fa22b8e54cebeae777f73ef3edf21872877,80440,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000226,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000226/robot_state.q.parquet,5c9377d40e45d7bef0758ded7279fd5f,2829655,2829655,6a561e5030f1da45d36bb8705c6c080a1df154df17645cdf1840ad43946b611c,80440,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000227,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000227/robot_state.error.parquet,299e573d0e351f2e3aa7b52429fc10e5,574769,574769,66f027737cd40a8c2ec0acce7264cf3d12b9d5850f56044ee910222fb576595f,71937,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000227,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000227/robot_state.q.parquet,412caac1f856e5d23de57f44bd0e5518,3588615,3588615,d5fd65acc8776be85bc8e95252fff19347b0d6fb3a40f692ee566324ee68d4d9,71937,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000228,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000228/robot_state.error.parquet,1905abb5b14ec648552017c869ac1062,405197,405197,eff68dac05f1cc0d77e25562a308913f8c9bbca97b6a5e03a7d964045fe786fe,50708,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000228,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000228/robot_state.q.parquet,4c20db11baa28fedde700a6628083da9,1080508,1080508,167d83be7c87264e482ce9a1d74c04a33174e0478f6732af42ac912b03abc80e,50708,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000229,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000229/robot_state.error.parquet,7ccda54e86fccdc01e253b33e8ae8b91,499025,499025,bdd0706e18fe5c04f13d0693a9c0514f2cead4b0e49e40bfdf06dd56e2e45365,62151,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000229,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000229/robot_state.q.parquet,faa5574b0bc4d5af44fb5b5efe852441,2424952,2424952,7720644858455432b755ce779a2dff8aab8403df3c249b3a42350ccd64ce482e,62151,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000230,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000230/robot_state.error.parquet,d7df1cef77d03bb64e20af33f636f083,46641,46641,91916bdd0df175b1054e397d9339e950f97438c241e9c643f829d2e611da8ebc,5833,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000230,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000230/robot_state.q.parquet,d6063cca7055d66adbec3574809b6ebb,206747,206747,75ca474d1bd81fe92b09489db654315341cdac67a71e8a43e6d31a11788e0277,5833,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000231,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000231/robot_state.error.parquet,a81f2499e69ef0005e5faf9c04b86a7a,485024,485024,6b5a6b0f6717f26f5ffc68670f8f0c4597c4411d7544f3daaa44fdfae0748826,60359,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000231,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000231/robot_state.q.parquet,d2641bb51b42acdd20d51e2f372c9939,2921413,2921413,7f9968967759062c65a9ab5cf3b25b1d752c3d970af88b793e84863831674b1d,60359,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000232,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000232/robot_state.error.parquet,aa54a26a91a0008c77385449f4159359,484975,484975,c292249025403b89ea0c0076d82c23ef14496354f68aa40bee83c45122e68af4,60613,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000232,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000232/robot_state.q.parquet,faa5b5248b11d7825d0c1a96449a179c,3029227,3029227,14aa8cfd6910b8b243b31f950904b50f125ba514879693ef977f5fc6e1023df5,60613,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000233,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000233/robot_state.error.parquet,47c394b115402454fa942d5a01314e1e,502348,502348,7505059c6186b2503c23452732e5cee9f11231be94e83a093e168468838a67b5,62610,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000233,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000233/robot_state.q.parquet,b88e58512c24e71d2c17ae4fa39f2356,2791905,2791905,0baf5f0a307df5b788522657a2962e5662e5e68811a8a1b1da4d1367474be04e,62610,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000234,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000234/robot_state.error.parquet,d383f55ed55f4b806fd6c63524ebf65a,570918,570918,725a48bada1adff8e8c5ccee442e14ec0df34cdd0d52b3dce50ea119357244a8,71414,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000234,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000234/robot_state.q.parquet,0aa9ec047d612f3397bfd930c8f540fe,3560946,3560946,251279509d19d9a673e9fbc3e60d72d599e3b240138630d0ed47ebb9ecf1dbac,71414,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000235,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000235/robot_state.error.parquet,680520dec5d163886793fa8922689b5b,25533,25533,e57b5e47c0bc1ecbd8fb77003bac241b6e0eb0f78f910da1dd322c9f1a21fa8c,3196,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000235,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000235/robot_state.q.parquet,33c2778849944b46790cc16cc1e09ff0,130231,130231,3bac5a68b0bec57dc079f1ae683d900e9083c0e4451b1548d696852b4874591e,3196,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000236,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000236/robot_state.error.parquet,5e72788090a239b1b579706aacea3ecc,606247,606247,b86b788421c4814efbefcefc9b76663b9723870c66db100a3c1e335843cb8620,75965,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000236,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000236/robot_state.q.parquet,f215a503af21bd7d9323d352b37acd4a,3237902,3237902,040ba12a05287791b1bc50473732e16a3d7802bcafd686c3c944ccb4e4f8743a,75965,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000237,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000237/robot_state.error.parquet,09f3205239d38f5b098359b3eaa77e64,182316,182316,69d348fea3bc3ac6b42031695c6480464ef97a571de46e2bedb45eb86756289a,22804,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000237,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000237/robot_state.q.parquet,cc90d506ad8e1d5561c1461f5b4ff123,1055507,1055507,dbebdccdbe2ac846f2d9a7fc912b0006778f0d4b64b935c8b5316211b843d761,22804,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000238,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000238/robot_state.error.parquet,a94f52857bc06d21b8e036ba66cce3db,577963,577963,5ef33556d8ff5a4b1b48e23e58ca24dfab4574b6feb0a77c9bf572631a5e6237,72319,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000238,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000238/robot_state.q.parquet,39d6ad8e044818a315b4fcd8f09e51df,3499269,3499269,202aa2d89e4c84093cfc8c4ef48b9b52851c8b55665d7f22df0b2a400908da17,72319,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000239,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000239/robot_state.error.parquet,5b12ebd9eccc2fd6b9187337ee7b58cb,619437,619437,9351d7cbfbf5c2610a4d72055781b896d138d750bfd9fc7514e62eed29ef1a97,77679,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000239,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000239/robot_state.q.parquet,5df55668286b423a52db24ae7381437b,3049737,3049737,f5d9d8451b6f9804c42649ed78c5b23d338de5a99cdddd2db9fe09464f5e5c2b,77679,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
